Date	x	Generation	Treatment	Temp	pH	Rep	Beak	time	nx	lx	Ndev	Cdev	F.Ratio	M.Ratio
080718	SurvDataF	0	2	18	7.5	4	3	28	0	0	0	0		
080718	SurvDataF	0	2	18	7.5	4	3	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	0	18	1	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	2	18	1	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	4	18	1	1	0		
080718	SurvDataF	0	3	22	8.2	1	1	6	18	1	16	0		
080718	SurvDataF	0	3	22	8.2	1	1	8	18	1	1	0		
080718	SurvDataF	0	3	22	8.2	1	1	10	18	1	-18	18	0.611111111	0.388888889
080718	SurvDataF	0	3	22	8.2	1	1	12	0	0	0	-18		
080718	SurvDataF	0	3	22	8.2	1	1	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	1	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	0	21	1	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	2	21	1	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	4	21	1	2	0		
080718	SurvDataF	0	3	22	8.2	1	2	6	20	0.952380952	17	0		
080718	SurvDataF	0	3	22	8.2	1	2	8	20	0.952380952	1	0		
080718	SurvDataF	0	3	22	8.2	1	2	10	17	0.80952381	-20	18	0.333333333	0.666666667
080718	SurvDataF	0	3	22	8.2	1	2	12	0	0	0	-17		
080718	SurvDataF	0	3	22	8.2	1	2	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	2	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	3	0	26	1	0	0		
080718	SurvDataF	0	3	22	8.2	1	3	2	26	1	0	0		
080718	SurvDataF	0	3	22	8.2	1	3	4	26	1	2	0		
080718	SurvDataF	0	3	22	8.2	1	3	6	26	1	22	0		
080718	SurvDataF	0	3	22	8.2	1	3	8	26	1	1	0		
080718	SurvDataF	0	3	22	8.2	1	3	10	21	0.807692308	-24	21	0.380952381	0.619047619
080718	SurvDataF	0	3	22	8.2	1	3	12	19	0.730769231	-1	1	0.380952381	0.619047619
080718	SurvDataF	0	3	22	8.2	1	3	14	0	0	0	-19		
080718	SurvDataF	0	3	22	8.2	1	3	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	3	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	3	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	3	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	3	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	3	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	3	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	1	3	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	0	22	1	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	2	22	1	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	4	22	1	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	6	22	1	22	0		
080718	SurvDataF	0	3	22	8.2	2	1	8	22	1	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	10	20	0.909090909	-22	20	0.65	0.35
080718	SurvDataF	0	3	22	8.2	2	1	12	0	0	0	-20		
080718	SurvDataF	0	3	22	8.2	2	1	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	1	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	0	18	1	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	2	18	1	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	4	18	1	2	0		
080718	SurvDataF	0	3	22	8.2	2	2	6	16	0.888888889	16	0		
080718	SurvDataF	0	3	22	8.2	2	2	8	16	0.888888889	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	10	15	0.833333333	-16	16	0.25	0.75
080718	SurvDataF	0	3	22	8.2	2	2	12	0	0	0	-15		
080718	SurvDataF	0	3	22	8.2	2	2	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	2	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	0	30	1	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	2	30	1	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	4	28	0.933333333	2	0		
080718	SurvDataF	0	3	22	8.2	2	3	6	28	0.933333333	23	0		
080718	SurvDataF	0	3	22	8.2	2	3	8	26	0.866666667	3	0		
080718	SurvDataF	0	3	22	8.2	2	3	10	20	0.666666667	-26	21	0.380952381	0.619047619
080718	SurvDataF	0	3	22	8.2	2	3	12	0	0	0	-20		
080718	SurvDataF	0	3	22	8.2	2	3	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	2	3	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	0	28	1	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	2	28	1	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	4	28	1	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	6	28	1	28	0		
080718	SurvDataF	0	3	22	8.2	3	1	8	28	1	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	10	25	0.892857143	-28	25	0.44	0.56
080718	SurvDataF	0	3	22	8.2	3	1	12	0	0	0	-25		
080718	SurvDataF	0	3	22	8.2	3	1	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	1	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	0	23	1	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	2	23	1	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	4	23	1	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	6	22	0.956521739	23	0		
080718	SurvDataF	0	3	22	8.2	3	2	8	22	0.956521739	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	10	15	0.652173913	-22	15	0.733333333	0.266666667
080718	SurvDataF	0	3	22	8.2	3	2	12	0	0	0	-15		
080718	SurvDataF	0	3	22	8.2	3	2	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	2	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	0	27	1	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	2	27	1	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	4	27	1	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	6	27	1	26	0		
080718	SurvDataF	0	3	22	8.2	3	3	8	27	1	1	0		
080718	SurvDataF	0	3	22	8.2	3	3	10	27	1	-27	27	0.62962963	0.37037037
080718	SurvDataF	0	3	22	8.2	3	3	12	0	0	0	-27		
080718	SurvDataF	0	3	22	8.2	3	3	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	3	3	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	0	26	1	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	2	26	1	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	4	25	0.961538462	2	0		
080718	SurvDataF	0	3	22	8.2	4	1	6	25	0.961538462	23	0		
080718	SurvDataF	0	3	22	8.2	4	1	8	25	0.961538462	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	10	24	0.923076923	-25	25	0.6	0.4
080718	SurvDataF	0	3	22	8.2	4	1	12	0	0	0	-24		
080718	SurvDataF	0	3	22	8.2	4	1	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	1	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	0	27	1	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	2	27	1	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	4	27	1	2	0		
080718	SurvDataF	0	3	22	8.2	4	2	6	27	1	24	0		
080718	SurvDataF	0	3	22	8.2	4	2	8	27	1	1	0		
080718	SurvDataF	0	3	22	8.2	4	2	10	24	0.888888889	-27	25	0.64	0.36
080718	SurvDataF	0	3	22	8.2	4	2	12	0	0	0	-24		
080718	SurvDataF	0	3	22	8.2	4	2	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	2	30	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	0	26	1	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	2	26	1	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	4	26	1	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	6	23	0.884615385	25	0		
080718	SurvDataF	0	3	22	8.2	4	3	8	23	0.884615385	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	10	20	0.769230769	-22	22	0.5	0.5
080718	SurvDataF	0	3	22	8.2	4	3	12	0	0	0	-20		
080718	SurvDataF	0	3	22	8.2	4	3	14	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	16	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	18	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	20	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	22	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	24	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	26	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	28	0	0	0	0		
080718	SurvDataF	0	3	22	8.2	4	3	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	0	27	1	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	2	27	1	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	4	27	1	2	0		
080718	SurvDataF	0	4	22	7.5	1	1	6	26	0.962962963	25	0		
080718	SurvDataF	0	4	22	7.5	1	1	8	26	0.962962963	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	10	17	0.62962963	-26	17	0.823529412	0.176470588
080718	SurvDataF	0	4	22	7.5	1	1	12	0	0	0	-17		
080718	SurvDataF	0	4	22	7.5	1	1	14	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	1	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	0	24	1	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	2	24	1	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	4	24	1	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	6	24	1	21	0		
080718	SurvDataF	0	4	22	7.5	1	2	8	24	1	2	0		
080718	SurvDataF	0	4	22	7.5	1	2	10	20	0.833333333	-23	21	0.666666667	0.333333333
080718	SurvDataF	0	4	22	7.5	1	2	12	0	0	0	-20		
080718	SurvDataF	0	4	22	7.5	1	2	14	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	2	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	0	29	1	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	2	29	1	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	4	29	1	1	0		
080718	SurvDataF	0	4	22	7.5	1	3	6	29	1	28	0		
080718	SurvDataF	0	4	22	7.5	1	3	8	29	1	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	10	27	0.931034483	-29	29	0.517241379	0.482758621
080718	SurvDataF	0	4	22	7.5	1	3	12	0	0	0	-27		
080718	SurvDataF	0	4	22	7.5	1	3	14	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	1	3	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	0	27	1	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	2	27	1	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	4	27	1	2	0		
080718	SurvDataF	0	4	22	7.5	2	1	6	27	1	24	0		
080718	SurvDataF	0	4	22	7.5	2	1	8	27	1	1	0		
080718	SurvDataF	0	4	22	7.5	2	1	10	27	1	-27	27	0.555555556	0.444444444
080718	SurvDataF	0	4	22	7.5	2	1	12	0	0	0	-27		
080718	SurvDataF	0	4	22	7.5	2	1	14	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	1	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	0	18	1	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	2	18	1	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	4	18	1	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	6	18	1	16	0		
080718	SurvDataF	0	4	22	7.5	2	2	8	18	1	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	10	11	0.611111111	-16	12	0.583333333	0.416666667
080718	SurvDataF	0	4	22	7.5	2	2	12	0	0	0	-11		
080718	SurvDataF	0	4	22	7.5	2	2	14	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	2	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	0	29	1	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	2	29	1	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	4	29	1	1	0		
080718	SurvDataF	0	4	22	7.5	2	3	6	28	0.965517241	26	0		
080718	SurvDataF	0	4	22	7.5	2	3	8	28	0.965517241	1	0		
080718	SurvDataF	0	4	22	7.5	2	3	10	26	0.896551724	-28	27	0.703703704	0.296296296
080718	SurvDataF	0	4	22	7.5	2	3	12	0	0	0	-26		
080718	SurvDataF	0	4	22	7.5	2	3	14	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	2	3	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	0	31	1	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	2	31	1	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	4	31	1	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	6	31	1	29	0		
080718	SurvDataF	0	4	22	7.5	3	1	8	31	1	2	0		
080718	SurvDataF	0	4	22	7.5	3	1	10	27	0.870967742	-28	24	0.541666667	0.458333333
080718	SurvDataF	0	4	22	7.5	3	1	12	27	0.870967742	-3	3	0.592592593	0.407407407
080718	SurvDataF	0	4	22	7.5	3	1	14	0	0	0	-27		
080718	SurvDataF	0	4	22	7.5	3	1	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	1	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	0	26	1	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	2	26	1	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	4	26	1	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	6	25	0.961538462	24	0		
080718	SurvDataF	0	4	22	7.5	3	2	8	25	0.961538462	1	0		
080718	SurvDataF	0	4	22	7.5	3	2	10	25	0.961538462	-25	25	0.72	0.28
080718	SurvDataF	0	4	22	7.5	3	2	12	0	0	0	-25		
080718	SurvDataF	0	4	22	7.5	3	2	14	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	2	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	3	0	27	1	0	0		
080718	SurvDataF	0	4	22	7.5	3	3	2	27	1	0	0		
080718	SurvDataF	0	4	22	7.5	3	3	4	27	1	1	0		
080718	SurvDataF	0	4	22	7.5	3	3	6	27	1	24	0		
080718	SurvDataF	0	4	22	7.5	3	3	8	27	1	2	0		
080718	SurvDataF	0	4	22	7.5	3	3	10	22	0.814814815	-26	21	0.714285714	0.285714286
080718	SurvDataF	0	4	22	7.5	3	3	12	22	0.814814815	-1	1	0.727272727	0.272727273
080718	SurvDataF	0	4	22	7.5	3	3	14	0	0	0	-22		
080718	SurvDataF	0	4	22	7.5	3	3	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	3	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	3	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	3	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	3	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	3	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	3	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	3	3	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	0	20	1	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	2	20	1	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	4	20	1	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	6	19	0.95	18	0		
080718	SurvDataF	0	4	22	7.5	4	1	8	19	0.95	1	0		
080718	SurvDataF	0	4	22	7.5	4	1	10	17	0.85	-18	17	0.823529412	0.176470588
080718	SurvDataF	0	4	22	7.5	4	1	12	0	0	0	-17		
080718	SurvDataF	0	4	22	7.5	4	1	14	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	1	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	0	28	1	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	2	28	1	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	4	28	1	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	6	28	1	26	0		
080718	SurvDataF	0	4	22	7.5	4	2	8	28	1	2	0		
080718	SurvDataF	0	4	22	7.5	4	2	10	26	0.928571429	-27	25	0.64	0.36
080718	SurvDataF	0	4	22	7.5	4	2	12	19	0.678571429	0	0	0.64	0.36
080718	SurvDataF	0	4	22	7.5	4	2	14	0	0	0	-19		
080718	SurvDataF	0	4	22	7.5	4	2	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	24	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	26	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	28	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	2	30	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	3	0	28	1	0	0		
080718	SurvDataF	0	4	22	7.5	4	3	2	28	1	0	0		
080718	SurvDataF	0	4	22	7.5	4	3	4	28	1	0	0		
080718	SurvDataF	0	4	22	7.5	4	3	6	27	0.964285714	27	0		
080718	SurvDataF	0	4	22	7.5	4	3	8	27	0.964285714	1	0		
080718	SurvDataF	0	4	22	7.5	4	3	10	22	0.785714286	-24	20	0.55	0.45
080718	SurvDataF	0	4	22	7.5	4	3	12	22	0.785714286	-2	2	0.590909091	0.409090909
080718	SurvDataF	0	4	22	7.5	4	3	14	0	0	0	-22		
080718	SurvDataF	0	4	22	7.5	4	3	16	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	3	18	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	3	20	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	3	22	0	0	0	0		
080718	SurvDataF	0	4	22	7.5	4	3	24	0	0	0	0		
